ID,count
42650,119
42651,131
42652,199
42653,123
42654,185
42655,1025
42656,123
42657,130
42658,415
42659,118
42660,195
42661,165
42662,185
42663,174
42664,277
42665,117
42666,117
42667,117
42668,117
42669,876
42670,640
42671,651
42672,324
42673,378
42674,296
42675,126
42676,318
42677,180
42678,148
42679,271
42680,120
42681,223
42682,1048
42683,139
42684,208
42685,128
42686,194
42687,275
42688,149
42689,516
42690,158
42691,867
42692,124
42693,118
42694,897
42695,266
42696,296
42697,159
42698,195
42699,137
42700,229
42701,211
42702,117
42703,144
42704,117
42705,162
42706,229
42707,117
42708,247
42709,117
42710,117
42711,468
42712,123
42713,247
42714,182
42715,124
42716,118
42717,302
42718,410
42719,124
42720,937
42721,134
42722,855
42723,305
42724,410
42725,490
42726,166
42727,148
42728,1062
42729,309
42730,602
42731,324
42732,180
42733,568
42734,120
42735,160
42736,142
42737,224
42738,154
42739,153
42740,947
42741,496
42742,1663
42743,1191
42744,312
42745,385
42746,40
42747,111
42748,298
42749,79
42750,20
42751,36
42752,1322
42753,28
42754,1008
42755,718
42756,97
42757,10
42758,40
42759,20
42760,282
42761,707
42762,51
42763,348
42764,383
42765,411
42766,66
42767,55
42768,560
42769,24
42770,242
42771,56
42772,136
42773,256
42774,98
42775,242
42776,422
42777,291
42778,481
42779,285
42780,50
42781,78
42782,217
42783,52
42784,328
42785,415
42786,69
42787,22
42788,44
42789,38
42790,941
42791,161
42792,101
42793,35
42794,787
42795,192
42796,48
42797,133
42798,583
42799,1412
42800,26
42801,553
42802,157
42803,564
42804,42
42805,51
42806,284
42807,184
42808,14
42809,29
42810,10
42811,208
42812,1544
42813,114
42814,192
42815,345
42816,20
42817,20
42818,97
42819,31
42820,15
42821,16
42822,15
42823,40
42824,15
42825,18
42826,701
42827,139
42828,23
42829,19
42830,75
42831,28
42832,51
42833,775
42834,46
42835,575
42836,208
42837,1216
42838,25
42839,27
42840,70
42841,38
42842,416
42843,22
42844,504
42845,22
42846,23
42847,431
42848,30
42849,83
42850,116
42851,139
42852,129
42853,47
42854,184
42855,23
42856,24
42857,57
42858,108
42859,177
42860,64
42861,29
42862,88
42863,193
42864,515
42865,537
42866,61
42867,33
42868,23
42869,368
42870,365
42871,19
42872,93
42873,118
42874,222
42875,862
42876,25
42877,75
42878,70
42879,81
42880,14
42881,18
42882,238
42883,108
42884,34
42885,394
42886,775
42887,163
42888,124
42889,324
42890,38
42891,109
42892,139
42893,110
42894,53
42895,53
42896,75
42897,188
42898,336
42899,70
42900,271
42901,27
42902,189
42903,21
42904,112
42905,113
42906,57
42907,73
42908,54
42909,453
42910,315
42911,135
42912,74
42913,109
42914,56
42915,282
42916,250
42917,74
42918,125
42919,98
42920,175
42921,32
42922,280
42923,28
42924,455
42925,315
42926,213
42927,117
42928,50
42929,754
42930,43
42931,48
42932,296
42933,144
42934,80
42935,401
42936,408
42937,25
42938,139
42939,146
42940,469
42941,61
42942,26
42943,123
42944,118
42945,217
42946,24
42947,59
42948,664
42949,141
42950,132
42951,322
42952,155
42953,81
42954,304
42955,73
42956,95
42957,111
42958,251
42959,37
42960,20
42961,144
42962,294
42963,276
42964,611
42965,351
42966,35
42967,165
42968,41
42969,846
42970,175
42971,244
42972,151
42973,28
42974,140
42975,309
42976,147
42977,564
42978,23
42979,311
42980,267
42981,47
42982,57
42983,806
42984,1776
42985,473
42986,2087
42987,43
42988,1551
42989,303
42990,152
42991,181
42992,219
42993,166
42994,94
42995,88
42996,50
42997,16
42998,595
42999,215
43000,421
43001,94
43002,141
43003,869
43004,126
43005,349
43006,176
43007,524
43008,294
43009,243
43010,67
43011,151
43012,864
43013,55
43014,104
43015,185
43016,30
43017,478
43018,619
43019,516
43020,50
43021,148
43022,117
43023,77
43024,457
43025,25
43026,92
43027,220
43028,30
43029,103
43030,1297
43031,77
43032,310
43033,37
43034,145
43035,111
43036,62
43037,941
43038,128
43039,52
43040,149
43041,77
43042,435
43043,126
43044,343
43045,352
43046,228
43047,1429
43048,149
43049,88
43050,1597
43051,78
43052,356
43053,83
43054,143
43055,85
43056,26
43057,952
43058,219
43059,126
43060,490
43061,44
43062,157
43063,648
43064,1335
43065,886
43066,142
43067,290
43068,105
43069,615
43070,517
43071,309
43072,227
43073,79
43074,85
43075,74
43076,40
43077,135
43078,383
43079,196
43080,668
43081,482
43082,651
43083,81
43084,71
43085,1254
43086,148
43087,28
43088,57
43089,677
43090,116
43091,32
43092,167
43093,79
43094,781
43095,28
43096,30
43097,231
43098,54
43099,235
43100,89
43101,864
43102,68
43103,39
43104,246
43105,952
43106,105
43107,146
43108,208
43109,26
43110,24
43111,425
43112,550
43113,49
43114,232
43115,24
43116,16
43117,522
43118,606
43119,361
43120,26
43121,300
43122,101
43123,157
43124,253
43125,500
43126,194
43127,205
43128,141
43129,48
43130,33
43131,67
43132,771
43133,831
43134,1008
43135,142
43136,216
43137,66
43138,484
43139,294
43140,83
43141,213
43142,149
43143,67
43144,13
43145,315
43146,22
43147,49
43148,201
43149,184
43150,26
43151,60
43152,38
43153,245
43154,538
43155,67
43156,107
43157,91
43158,24
43159,27
43160,56
43161,113
43162,57
43163,309
43164,113
43165,47
43166,51
43167,61
43168,188
43169,94
43170,136
43171,725
43172,644
43173,63
43174,99
43175,63
43176,63
43177,174
43178,45
43179,30
43180,69
43181,25
43182,513
43183,365
43184,400
43185,368
43186,21
43187,106
43188,31
43189,25
43190,160
43191,127
43192,137
43193,2454
43194,37
43195,45
43196,75
43197,526
43198,144
43199,136
43200,216
43201,55
43202,264
43203,34
43204,62
43205,3287
43206,145
43207,1143
43208,38
43209,66
43210,395
43211,32
43212,94
43213,25
43214,56
43215,83
43216,70
43217,228
43218,20
43219,63
43220,75
43221,97
43222,133
43223,46
43224,220
43225,62
43226,159
43227,400
43228,198
43229,88
43230,128
43231,45
43232,124
43233,154
43234,115
43235,467
43236,1415
43237,25
43238,152
43239,20
43240,403
43241,235
43242,1496
43243,28
43244,98
43245,105
43246,144
43247,44
43248,404
43249,250
43250,115
43251,54
43252,327
43253,220
43254,79
43255,300
43256,435
43257,27
43258,26
43259,889
43260,270
43261,127
43262,54
43263,86
43264,48
43265,47
43266,34
43267,1369
43268,191
43269,194
43270,56
43271,427
43272,226
43273,29
43274,1465
43275,134
43276,66
43277,74
43278,26
43279,168
43280,23
43281,129
43282,350
43283,119
43284,405
43285,41
43286,47
43287,477
43288,53
43289,646
43290,326
43291,436
43292,42
43293,154
43294,400
43295,210
43296,30
43297,17
43298,19
43299,251
43300,342
43301,291
43302,351
43303,305
43304,225
43305,76
43306,1235
43307,600
43308,858
43309,59
43310,532
43311,389
43312,107
43313,247
43314,112
43315,825
43316,112
43317,119
43318,82
43319,24
43320,197
43321,42
43322,215
43323,282
43324,705
43325,46
43326,20
43327,117
43328,49
43329,65
43330,354
43331,314
43332,53
43333,365
43334,50
43335,106
43336,151
43337,77
43338,27
43339,41
43340,114
43341,268
43342,573
43343,810
43344,47
43345,62
43346,296
43347,98
43348,544
43349,492
43350,106
43351,94
43352,63
43353,35
43354,80
43355,773
43356,304
43357,22
43358,140
43359,152
43360,148
43361,74
43362,35
43363,23
43364,1264
43365,186
43366,395
43367,38
43368,242
43369,71
43370,146
43371,451
43372,113
43373,1234
43374,138
43375,766
43376,45
43377,205
43378,603
43379,485
43380,282
43381,611
43382,115
43383,482
43384,243
43385,81
43386,282
43387,452
43388,453
43389,1413
43390,52
43391,117
43392,35
43393,673
43394,91
43395,234
43396,194
43397,187
43398,470
43399,445
43400,31
43401,54
43402,317
43403,108
43404,41
43405,110
43406,19
43407,20
43408,55
43409,254
43410,26
43411,349
43412,390
43413,1130
43414,257
43415,507
43416,69
43417,29
43418,71
43419,380
43420,9
43421,38
43422,731
43423,34
43424,259
43425,412
43426,185
43427,29
43428,624
43429,823
43430,30
43431,91
43432,180
43433,941
43434,68
43435,316
43436,46
43437,316
43438,104
43439,41
43440,34
43441,66
43442,351
43443,1652
43444,1561
43445,2209
43446,208
43447,179
43448,45
43449,39
43450,34
43451,479
43452,275
43453,42
43454,48
43455,50
43456,340
43457,142
43458,57
43459,224
43460,391
43461,50
43462,118
43463,33
43464,237
43465,222
43466,836
43467,556
43468,299
43469,191
43470,380
43471,177
43472,246
43473,116
43474,40
43475,166
43476,285
43477,113
43478,361
43479,88
43480,447
43481,97
43482,620
43483,105
43484,50
43485,21
43486,106
43487,146
43488,356
43489,38
43490,32
43491,217
43492,204
43493,134
43494,1303
43495,46
43496,87
43497,39
43498,199
43499,529
43500,494
43501,91
43502,210
43503,228
43504,394
43505,130
43506,22
43507,31
43508,61
43509,88
43510,97
43511,99
43512,443
43513,224
43514,63
43515,172
43516,184
43517,128
43518,272
43519,122
43520,38
43521,808
43522,177
43523,194
43524,95
43525,39
43526,49
43527,108
43528,954
43529,64
43530,199
43531,440
43532,45
43533,127
43534,126
43535,180
43536,109
43537,152
43538,40
43539,444
43540,93
43541,199
43542,32
43543,41
43544,294
43545,393
43546,401
43547,29
43548,111
43549,191
43550,259
43551,81
43552,45
43553,39
43554,39
43555,39
43556,99
43557,52
43558,573
43559,24
43560,282
43561,554
43562,201
43563,530
43564,639
43565,92
43566,353
43567,34
43568,412
43569,821
43570,160
43571,317
43572,63
43573,542
43574,46
43575,243
43576,52
43577,947
43578,22
43579,99
43580,74
43581,321
43582,615
43583,34
43584,125
43585,745
43586,596
43587,410
43588,51
43589,1037
43590,67
43591,60
43592,809
43593,193
43594,106
43595,338
43596,30
43597,26
43598,42
43599,360
43600,67
43601,135
43602,70
43603,563
43604,64
43605,65
43606,252
43607,47
43608,243
43609,194
43610,221
43611,49
43612,171
43613,491
43614,538
43615,130
43616,36
43617,35
43618,101
43619,70
43620,52
43621,28
43622,354
43623,143
43624,50
43625,79
43626,292
43627,24
43628,23
43629,147
43630,425
43631,788
43632,741
43633,241
43634,22
43635,432
43636,170
43637,80
43638,161
43639,75
43640,398
43641,230
43642,112
43643,701
43644,664
43645,111
43646,377
43647,90
43648,569
43649,64
43650,80
43651,21
43652,2160
43653,484
43654,33
43655,835
43656,365
43657,161
43658,867
43659,42
43660,15
43661,26
43662,307
43663,36
43664,1360
43665,373
43666,21
43667,25
43668,566
43669,34
43670,27
43671,8
43672,168
43673,248
43674,260
43675,1146
43676,362
43677,35
43678,29
43679,89
43680,132
43681,19
43682,425
43683,45
43684,150
43685,147
43686,235
43687,21
43688,334
43689,26
43690,294
43691,134
43692,166
43693,485
43694,627
43695,344
43696,641
43697,506
43698,53
43699,60
43700,36
43701,86
43702,222
43703,789
43704,238
43705,76
43706,108
43707,193
43708,201
43709,20
43710,182
43711,120
43712,71
43713,35
43714,380
43715,62
43716,231
43717,163
43718,178
43719,22
43720,154
43721,89
43722,45
43723,174
43724,457
43725,263
43726,16
43727,555
43728,378
43729,118
43730,541
43731,4149
43732,34
43733,424
43734,728
43735,36
43736,1130
43737,398
43738,28
43739,136
43740,27
43741,104
43742,22
43743,35
43744,208
43745,890
43746,1352
43747,688
43748,37
43749,244
43750,31
43751,298
43752,111
43753,183
43754,80
43755,779
43756,138
43757,30
43758,902
43759,109
43760,76
43761,79
43762,45
43763,64
43764,50
43765,71
43766,146
43767,633
43768,440
43769,254
43770,696
43771,91
43772,45
43773,239
43774,124
43775,431
43776,270
43777,424
43778,93
43779,108
43780,136
43781,390
43782,23
43783,70
43784,47
43785,89
43786,387
43787,142
43788,87
43789,141
43790,478
43791,115
43792,1404
43793,109
43794,428
43795,104
43796,35
43797,201
43798,154
43799,162
43800,230
43801,57
43802,70
43803,162
43804,165
43805,252
43806,86
43807,66
43808,138
43809,62
43810,378
43811,172
43812,149
43813,605
43814,1754
43815,546
43816,71
43817,133
43818,64
43819,38
43820,96
43821,130
43822,45
43823,28
43824,73
43825,30
43826,60
43827,538
43828,32
43829,934
43830,284
43831,93
43832,51
43833,26
43834,38
43835,35
43836,463
43837,591
43838,51
43839,791
43840,309
43841,82
43842,473
43843,322
43844,51
43845,42
43846,112
43847,112
43848,139
43849,294
43850,1389
43851,80
43852,37
43853,308
43854,651
43855,324
43856,254
43857,102
43858,334
43859,61
43860,182
43861,108
43862,94
43863,191
43864,1237
43865,24
43866,23
43867,41
43868,143
43869,139
43870,99
43871,84
43872,398
43873,165
43874,55
43875,234
43876,28
43877,932
43878,115
43879,285
43880,210
43881,32
43882,202
43883,77
43884,193
43885,97
43886,39
43887,186
43888,618
43889,106
43890,148
43891,270
43892,121
43893,117
43894,717
43895,44
43896,104
43897,46
43898,34
43899,298
43900,907
43901,71
43902,145
43903,844
43904,260
43905,254
43906,214
43907,145
43908,531
43909,102
43910,85
43911,98
43912,204
43913,177
43914,1200
43915,590
43916,38
43917,32
43918,36
43919,139
43920,30
43921,388
43922,1610
43923,228
43924,53
43925,149
43926,77
43927,27
43928,307
43929,138
43930,518
43931,1278
43932,268
43933,328
43934,197
43935,55
43936,326
43937,341
43938,57
43939,74
43940,689
43941,24
43942,62
43943,101
43944,44
43945,677
43946,699
43947,239
43948,746
43949,14
43950,251
43951,208
43952,80
43953,112
43954,71
43955,384
43956,261
43957,96
43958,49
43959,20
43960,927
43961,100
43962,695
43963,110
43964,91
43965,135
43966,44
43967,487
43968,130
43969,838
43970,155
43971,64
43972,83
43973,516
43974,23
43975,163
43976,26
43977,46
43978,48
43979,348
43980,1135
43981,206
43982,30
43983,456
43984,49
43985,12
43986,55
43987,109
43988,33
43989,195
43990,64
43991,104
43992,188
43993,179
43994,62
43995,23
43996,44
43997,40
43998,173
43999,117
44000,772
44001,553
44002,61
44003,144
44004,152
44005,1163
44006,51
44007,1074
44008,820
44009,96
44010,273
44011,290
44012,42
44013,535
44014,43
44015,331
44016,84
44017,141
44018,980
44019,27
44020,30
44021,580
44022,264
44023,57
44024,162
44025,256
44026,69
44027,34
44028,105
44029,34
44030,13
44031,94
44032,560
44033,468
44034,247
44035,350
44036,189
44037,299
44038,213
44039,488
44040,113
44041,93
44042,89
44043,408
44044,199
44045,488
44046,265
44047,386
44048,64
44049,300
44050,272
44051,100
44052,231
44053,147
44054,31
44055,170
44056,67
44057,155
44058,77
44059,271
44060,193
44061,901
44062,41
44063,27
44064,36
44065,189
44066,22
44067,21
44068,119
44069,168
44070,29
44071,54
44072,12
44073,55
44074,50
44075,54
44076,21
44077,149
44078,247
44079,377
44080,73
44081,112
44082,89
44083,699
44084,22
44085,470
44086,51
44087,317
44088,153
44089,54
44090,628
44091,91
44092,45
44093,220
44094,454
44095,22
44096,488
44097,67
44098,147
44099,27
44100,28
44101,211
44102,198
44103,210
